image_id,label,class_name,condition,width,height,filename,relative_path
275,0,pedestrian crossing,opened,710,654,photo_33_2024-12-18_02-29-08.jpg,dataset_top12\pedestrian crossing\opened\photo_33_2024-12-18_02-29-08.jpg
2488,1,give way,closed,1096,1280,photo_24_2024-12-07_12-47-32.jpg,dataset_top12\give way\closed\photo_24_2024-12-07_12-47-32.jpg
2358,1,give way,opened,960,1280,photo_8_2024-12-09_12-46-01.jpg,dataset_top12\give way\opened\photo_8_2024-12-09_12-46-01.jpg
2191,1,give way,opened,1271,1280,photo_23_2024-12-07_12-46-04.jpg,dataset_top12\give way\opened\photo_23_2024-12-07_12-46-04.jpg
3600,4,parking place,opened,960,1280,photo_87_2024-12-09_12-46-01.jpg,dataset_top12\parking place\opened\photo_87_2024-12-09_12-46-01.jpg
5108,11,no entry,opened,960,1280,photo_62_2024-12-18_13-00-25.jpg,dataset_top12\no entry\opened\photo_62_2024-12-18_13-00-25.jpg
1501,0,pedestrian crossing,closed,960,1280,photo_5278624148517676393_y.jpg,dataset_top12\pedestrian crossing\closed\photo_5278624148517676393_y.jpg
495,0,pedestrian crossing,opened,960,1280,photo_57_2024-12-18_13-03-52.jpg,dataset_top12\pedestrian crossing\opened\photo_57_2024-12-18_13-03-52.jpg
2086,0,pedestrian crossing,closed,960,1280,photo_92_2024-12-07_12-48-02.jpg,dataset_top12\pedestrian crossing\closed\photo_92_2024-12-07_12-48-02.jpg
4731,9,straight,opened,392,468,photo_39_2024-04-25_12-41-12.jpg,dataset_top12\straight\opened\photo_39_2024-04-25_12-41-12.jpg
3288,3,no stopping,closed,1280,1073,photo_57_2024-12-07_12-47-32.jpg,dataset_top12\no stopping\closed\photo_57_2024-12-07_12-47-32.jpg
2182,1,give way,opened,960,1280,photo_20_2024-12-18_02-10-22.jpg,dataset_top12\give way\opened\photo_20_2024-12-18_02-10-22.jpg
4244,7,stop line,opened,687,676,photo_42_2024-12-18_02-10-22.jpg,dataset_top12\stop line\opened\photo_42_2024-12-18_02-10-22.jpg
1102,0,pedestrian crossing,closed,960,1280,photo_20_2024-12-06_22-23-51.jpg,dataset_top12\pedestrian crossing\closed\photo_20_2024-12-06_22-23-51.jpg
2578,1,give way,closed,960,1280,photo_5278624148517676587_y.jpg,dataset_top12\give way\closed\photo_5278624148517676587_y.jpg
3761,5,maximum speed limit_40,opened,692,605,photo_51_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_51_2024-12-19_02-03-02.jpg
3501,4,parking place,opened,960,1280,photo_52_2024-12-18_13-06-32.jpg,dataset_top12\parking place\opened\photo_52_2024-12-18_13-06-32.jpg
4589,8,right,opened,139,165,photo_6_2024-04-25_12-43-13_8.jpg,dataset_top12\right\opened\photo_6_2024-04-25_12-43-13_8.jpg
1095,0,pedestrian crossing,closed,960,1280,photo_1_2024-12-09_12-45-24.jpg,dataset_top12\pedestrian crossing\closed\photo_1_2024-12-09_12-45-24.jpg
5023,11,no entry,opened,960,1280,photo_14_2024-12-18_13-05-23.jpg,dataset_top12\no entry\opened\photo_14_2024-12-18_13-05-23.jpg
3849,5,maximum speed limit_40,opened,648,659,photo_99_2024-12-18_13-01-24.jpg,dataset_top12\maximum speed limit_40\opened\photo_99_2024-12-18_13-01-24.jpg
2027,0,pedestrian crossing,closed,960,1280,photo_86_2024-12-18_02-36-53.jpg,dataset_top12\pedestrian crossing\closed\photo_86_2024-12-18_02-36-53.jpg
755,0,pedestrian crossing,opened,960,1280,photo_84_2024-12-18_13-06-32.jpg,dataset_top12\pedestrian crossing\opened\photo_84_2024-12-18_13-06-32.jpg
1444,0,pedestrian crossing,closed,960,1280,photo_5278624148517676314_y.jpg,dataset_top12\pedestrian crossing\closed\photo_5278624148517676314_y.jpg
1573,0,pedestrian crossing,closed,960,1280,photo_5278624148517676624_y.jpg,dataset_top12\pedestrian crossing\closed\photo_5278624148517676624_y.jpg
4468,8,right,opened,536,531,photo_17_2024-12-19_02-04-54.jpg,dataset_top12\right\opened\photo_17_2024-12-19_02-04-54.jpg
4712,9,straight,opened,557,555,photo_25_2024-12-09_12-49-48_2.jpg,dataset_top12\straight\opened\photo_25_2024-12-09_12-49-48_2.jpg
2836,2,tow truck,opened,548,552,photo_44_2024-12-19_02-00-53.jpg,dataset_top12\tow truck\opened\photo_44_2024-12-19_02-00-53.jpg
4776,9,straight,opened,192,202,photo_59_2024-04-25_12-41-12.jpg,dataset_top12\straight\opened\photo_59_2024-04-25_12-41-12.jpg
3929,6,left,opened,668,663,IMG_0760_1.JPG,dataset_top12\left\opened\IMG_0760_1.JPG
367,0,pedestrian crossing,opened,960,1280,photo_40_2024-12-18_13-00-25.jpg,dataset_top12\pedestrian crossing\opened\photo_40_2024-12-18_13-00-25.jpg
901,0,pedestrian crossing,closed,4624,3468,20241102_115435.jpg,dataset_top12\pedestrian crossing\closed\20241102_115435.jpg
1975,0,pedestrian crossing,closed,1240,1280,photo_81_2024-12-07_12-46-52.jpg,dataset_top12\pedestrian crossing\closed\photo_81_2024-12-07_12-46-52.jpg
1448,0,pedestrian crossing,closed,960,1280,photo_5278624148517676319_y (1).jpg,dataset_top12\pedestrian crossing\closed\photo_5278624148517676319_y (1).jpg
1011,0,pedestrian crossing,closed,4640,3472,IMG_20241029_182127.jpg,dataset_top12\pedestrian crossing\closed\IMG_20241029_182127.jpg
1931,0,pedestrian crossing,closed,960,1280,photo_78_2024-10-29_09-53-08.jpg,dataset_top12\pedestrian crossing\closed\photo_78_2024-10-29_09-53-08.jpg
1839,0,pedestrian crossing,closed,877,1280,photo_69_2024-12-07_12-46-52.jpg,dataset_top12\pedestrian crossing\closed\photo_69_2024-12-07_12-46-52.jpg
4854,10,bus stop,opened,960,1280,photo_51_2024-12-18_02-29-08.jpg,dataset_top12\bus stop\opened\photo_51_2024-12-18_02-29-08.jpg
3397,4,parking place,opened,960,1280,photo_1_2024-12-19_02-00-05.jpg,dataset_top12\parking place\opened\photo_1_2024-12-19_02-00-05.jpg
3353,3,no stopping,closed,574,576,photo_96_2024-12-09_12-45-24.jpg,dataset_top12\no stopping\closed\photo_96_2024-12-09_12-45-24.jpg
1514,0,pedestrian crossing,closed,960,1280,photo_5278624148517676413_y.jpg,dataset_top12\pedestrian crossing\closed\photo_5278624148517676413_y.jpg
415,0,pedestrian crossing,opened,960,1280,photo_48_2024-12-09_12-46-32.jpg,dataset_top12\pedestrian crossing\opened\photo_48_2024-12-09_12-46-32.jpg
2346,1,give way,opened,960,1200,photo_86_2024-12-18_13-05-23.jpg,dataset_top12\give way\opened\photo_86_2024-12-18_13-05-23.jpg
2813,2,tow truck,opened,440,416,photo_37_2024-12-19_02-03-02.jpg,dataset_top12\tow truck\opened\photo_37_2024-12-19_02-03-02.jpg
3417,4,parking place,opened,960,1280,photo_24_2024-12-18_02-17-32.jpg,dataset_top12\parking place\opened\photo_24_2024-12-18_02-17-32.jpg
3261,3,no stopping,closed,960,1280,photo_23_2024-12-06_22-25-22.jpg,dataset_top12\no stopping\closed\photo_23_2024-12-06_22-25-22.jpg
3865,5,maximum speed limit_40,closed,575,586,photo_1_2024-10-29_09-53-08.jpg,dataset_top12\maximum speed limit_40\closed\photo_1_2024-10-29_09-53-08.jpg
1951,0,pedestrian crossing,closed,960,1280,photo_7_2024-12-05_22-22-53.jpg,dataset_top12\pedestrian crossing\closed\photo_7_2024-12-05_22-22-53.jpg
2902,2,tow truck,opened,544,544,photo_6_2024-12-09_12-49-48.jpg,dataset_top12\tow truck\opened\photo_6_2024-12-09_12-49-48.jpg
2136,1,give way,opened,960,1280,photo_100_2024-12-19_02-00-53.jpg,dataset_top12\give way\opened\photo_100_2024-12-19_02-00-53.jpg
2926,2,tow truck,opened,597,616,photo_81_2024-12-19_02-03-02.jpg,dataset_top12\tow truck\opened\photo_81_2024-12-19_02-03-02.jpg
949,0,pedestrian crossing,closed,1586,1960,IMG_20241029_174028.jpg,dataset_top12\pedestrian crossing\closed\IMG_20241029_174028.jpg
4583,8,right,opened,160,146,photo_6_2024-04-25_12-41-12_8.jpg,dataset_top12\right\opened\photo_6_2024-04-25_12-41-12_8.jpg
493,0,pedestrian crossing,opened,830,826,photo_57_2024-12-18_02-36-53.jpg,dataset_top12\pedestrian crossing\opened\photo_57_2024-12-18_02-36-53.jpg
4879,10,bus stop,closed,4640,3472,IMG_20241017_162924.jpg,dataset_top12\bus stop\closed\IMG_20241017_162924.jpg
1857,0,pedestrian crossing,closed,960,1280,photo_70_2024-12-06_22-25-52.jpg,dataset_top12\pedestrian crossing\closed\photo_70_2024-12-06_22-25-52.jpg
3482,4,parking place,opened,960,1280,photo_47_2024-12-18_02-17-32.jpg,dataset_top12\parking place\opened\photo_47_2024-12-18_02-17-32.jpg
265,0,pedestrian crossing,opened,960,1280,photo_32_2024-12-18_02-25-50.jpg,dataset_top12\pedestrian crossing\opened\photo_32_2024-12-18_02-25-50.jpg
4359,7,stop line,closed,681,742,photo_40_2024-12-06_22-24-57.jpg,dataset_top12\stop line\closed\photo_40_2024-12-06_22-24-57.jpg
3346,3,no stopping,closed,786,610,photo_91_2024-12-07_12-46-04.jpg,dataset_top12\no stopping\closed\photo_91_2024-12-07_12-46-04.jpg
4847,10,bus stop,opened,960,1280,photo_3_2024-12-18_02-29-08.jpg,dataset_top12\bus stop\opened\photo_3_2024-12-18_02-29-08.jpg
3253,3,no stopping,closed,1280,1267,photo_17_2024-12-06_22-25-22.jpg,dataset_top12\no stopping\closed\photo_17_2024-12-06_22-25-22.jpg
3904,5,maximum speed limit_40,closed,1280,433,photo_62_2024-12-05_22-22-53.jpg,dataset_top12\maximum speed limit_40\closed\photo_62_2024-12-05_22-22-53.jpg
1398,0,pedestrian crossing,closed,960,1280,photo_49_2024-12-07_12-49-18.jpg,dataset_top12\pedestrian crossing\closed\photo_49_2024-12-07_12-49-18.jpg
3779,5,maximum speed limit_40,opened,626,648,photo_59_2024-12-18_13-02-04.jpg,dataset_top12\maximum speed limit_40\opened\photo_59_2024-12-18_13-02-04.jpg
1752,0,pedestrian crossing,closed,960,1280,photo_60_2024-10-29_09-53-08.jpg,dataset_top12\pedestrian crossing\closed\photo_60_2024-10-29_09-53-08.jpg
1112,0,pedestrian crossing,closed,960,1280,photo_21_2024-10-29_09-53-51.jpg,dataset_top12\pedestrian crossing\closed\photo_21_2024-10-29_09-53-51.jpg
1227,0,pedestrian crossing,closed,960,1280,photo_32_2024-12-05_22-23-10.jpg,dataset_top12\pedestrian crossing\closed\photo_32_2024-12-05_22-23-10.jpg
2622,1,give way,closed,868,1085,photo_58_2024-12-06_22-23-51.jpg,dataset_top12\give way\closed\photo_58_2024-12-06_22-23-51.jpg
3980,6,left,opened,537,642,IMG_0835.JPG,dataset_top12\left\opened\IMG_0835.JPG
1306,0,pedestrian crossing,closed,960,1280,photo_40_2024-10-29_09-53-51.jpg,dataset_top12\pedestrian crossing\closed\photo_40_2024-10-29_09-53-51.jpg
3369,4,parking place,opened,776,757,photo_13_2024-12-19_01-56-44.jpg,dataset_top12\parking place\opened\photo_13_2024-12-19_01-56-44.jpg
1578,0,pedestrian crossing,closed,426,465,photo_5278624148517676637_y.jpg,dataset_top12\pedestrian crossing\closed\photo_5278624148517676637_y.jpg
2912,2,tow truck,opened,697,658,photo_74_2024-12-18_02-17-59.jpg,dataset_top12\tow truck\opened\photo_74_2024-12-18_02-17-59.jpg
229,0,pedestrian crossing,opened,960,1280,photo_28_2024-12-19_00-11-08.jpg,dataset_top12\pedestrian crossing\opened\photo_28_2024-12-19_00-11-08.jpg
5059,11,no entry,opened,960,1280,photo_37_2024-12-18_13-07-03.jpg,dataset_top12\no entry\opened\photo_37_2024-12-18_13-07-03.jpg
3741,5,maximum speed limit_40,opened,688,729,photo_46_2024-12-19_01-58-39.jpg,dataset_top12\maximum speed limit_40\opened\photo_46_2024-12-19_01-58-39.jpg
386,0,pedestrian crossing,opened,960,1280,photo_42_2024-12-18_13-05-23.jpg,dataset_top12\pedestrian crossing\opened\photo_42_2024-12-18_13-05-23.jpg
1140,0,pedestrian crossing,closed,960,1280,photo_24_2024-12-05_22-22-53.jpg,dataset_top12\pedestrian crossing\closed\photo_24_2024-12-05_22-22-53.jpg
900,0,pedestrian crossing,closed,2229,2193,20241102_114935.jpg,dataset_top12\pedestrian crossing\closed\20241102_114935.jpg
3205,3,no stopping,opened,960,1280,photo_97_2024-12-18_02-19-24.jpg,dataset_top12\no stopping\opened\photo_97_2024-12-18_02-19-24.jpg
835,0,pedestrian crossing,opened,960,1280,photo_93_2024-12-19_00-10-31.jpg,dataset_top12\pedestrian crossing\opened\photo_93_2024-12-19_00-10-31.jpg
3873,5,maximum speed limit_40,closed,1280,960,photo_27_2024-12-05_22-23-25.jpg,dataset_top12\maximum speed limit_40\closed\photo_27_2024-12-05_22-23-25.jpg
317,0,pedestrian crossing,opened,559,561,photo_37_2024-12-09_12-46-01.jpg,dataset_top12\pedestrian crossing\opened\photo_37_2024-12-09_12-46-01.jpg
5084,11,no entry,opened,960,1280,photo_49_2024-12-18_13-01-24.jpg,dataset_top12\no entry\opened\photo_49_2024-12-18_13-01-24.jpg
3707,5,maximum speed limit_40,opened,408,400,photo_30_2024-12-18_02-13-44.jpg,dataset_top12\maximum speed limit_40\opened\photo_30_2024-12-18_02-13-44.jpg
231,0,pedestrian crossing,opened,960,1280,photo_29_2024-12-09_12-46-32.jpg,dataset_top12\pedestrian crossing\opened\photo_29_2024-12-09_12-46-32.jpg
1226,0,pedestrian crossing,closed,960,1280,photo_32_2024-10-29_09-54-21.jpg,dataset_top12\pedestrian crossing\closed\photo_32_2024-10-29_09-54-21.jpg
5080,11,no entry,opened,960,1280,photo_47_2024-12-18_02-17-59.jpg,dataset_top12\no entry\opened\photo_47_2024-12-18_02-17-59.jpg
4688,9,straight,opened,72,63,photo_14_2024-04-25_12-41-12_9.jpg,dataset_top12\straight\opened\photo_14_2024-04-25_12-41-12_9.jpg
4306,7,stop line,opened,960,755,photo_75_2024-12-18_13-01-24.jpg,dataset_top12\stop line\opened\photo_75_2024-12-18_13-01-24.jpg
3379,4,parking place,opened,960,1280,photo_16_2024-12-18_13-07-03.jpg,dataset_top12\parking place\opened\photo_16_2024-12-18_13-07-03.jpg
3800,5,maximum speed limit_40,opened,1216,1280,photo_74_2024-12-18_02-27-08.jpg,dataset_top12\maximum speed limit_40\opened\photo_74_2024-12-18_02-27-08.jpg
4287,7,stop line,opened,960,1280,photo_5_2024-12-18_12-58-24.jpg,dataset_top12\stop line\opened\photo_5_2024-12-18_12-58-24.jpg
3851,5,maximum speed limit_40,opened,565,607,photo_9_2024-12-18_02-13-44.jpg,dataset_top12\maximum speed limit_40\opened\photo_9_2024-12-18_02-13-44.jpg
2264,1,give way,opened,572,546,photo_4_2024-12-19_02-00-53.jpg,dataset_top12\give way\opened\photo_4_2024-12-19_02-00-53.jpg
762,0,pedestrian crossing,opened,802,877,photo_85_2024-12-18_13-00-25.jpg,dataset_top12\pedestrian crossing\opened\photo_85_2024-12-18_13-00-25.jpg
572,0,pedestrian crossing,opened,960,1280,photo_65_2024-12-19_01-58-39.jpg,dataset_top12\pedestrian crossing\opened\photo_65_2024-12-19_01-58-39.jpg
3294,3,no stopping,closed,960,880,photo_61_2024-12-18_02-28-33.jpg,dataset_top12\no stopping\closed\photo_61_2024-12-18_02-28-33.jpg
3649,4,parking place,closed,720,1280,photo_5278624148517676560_y.jpg,dataset_top12\parking place\closed\photo_5278624148517676560_y.jpg
3059,3,no stopping,opened,960,1280,photo_15_2024-12-18_02-19-40.jpg,dataset_top12\no stopping\opened\photo_15_2024-12-18_02-19-40.jpg
1370,0,pedestrian crossing,closed,475,467,photo_46_2024-12-09_12-45-24.jpg,dataset_top12\pedestrian crossing\closed\photo_46_2024-12-09_12-45-24.jpg
2356,1,give way,opened,960,1280,photo_89_2024-12-18_13-05-57.jpg,dataset_top12\give way\opened\photo_89_2024-12-18_13-05-57.jpg
4112,6,left,opened,617,619,photo_6_2024-04-25_12-20-30_l.jpg,dataset_top12\left\opened\photo_6_2024-04-25_12-20-30_l.jpg
2742,2,tow truck,opened,701,635,photo_1_2024-12-18_13-04-36.jpg,dataset_top12\tow truck\opened\photo_1_2024-12-18_13-04-36.jpg
1700,0,pedestrian crossing,closed,960,1280,photo_55_2024-12-07_12-48-37.jpg,dataset_top12\pedestrian crossing\closed\photo_55_2024-12-07_12-48-37.jpg
4214,7,stop line,opened,776,762,photo_28_2024-12-18_13-04-36.jpg,dataset_top12\stop line\opened\photo_28_2024-12-18_13-04-36.jpg
1177,0,pedestrian crossing,closed,1280,773,photo_28_2024-12-05_22-23-50.jpg,dataset_top12\pedestrian crossing\closed\photo_28_2024-12-05_22-23-50.jpg
2471,1,give way,closed,1117,1280,photo_18_2024-12-07_12-47-32.jpg,dataset_top12\give way\closed\photo_18_2024-12-07_12-47-32.jpg
1724,0,pedestrian crossing,closed,960,1280,photo_58_2024-10-29_09-54-21.jpg,dataset_top12\pedestrian crossing\closed\photo_58_2024-10-29_09-54-21.jpg
4581,8,right,opened,210,198,photo_6_2024-04-25_12-41-12.jpg,dataset_top12\right\opened\photo_6_2024-04-25_12-41-12.jpg
4302,7,stop line,opened,960,1007,photo_70_2024-12-18_13-06-32.jpg,dataset_top12\stop line\opened\photo_70_2024-12-18_13-06-32.jpg
4612,8,right,opened,487,488,photo_88_2024-12-06_22-25-52.jpg,dataset_top12\right\opened\photo_88_2024-12-06_22-25-52.jpg
469,0,pedestrian crossing,opened,699,702,photo_54_2024-12-09_12-46-01.jpg,dataset_top12\pedestrian crossing\opened\photo_54_2024-12-09_12-46-01.jpg
432,0,pedestrian crossing,opened,960,1280,photo_49_2024-12-19_02-04-55.jpg,dataset_top12\pedestrian crossing\opened\photo_49_2024-12-19_02-04-55.jpg
1039,0,pedestrian crossing,closed,1117,1280,photo_13_2024-12-05_22-23-50.jpg,dataset_top12\pedestrian crossing\closed\photo_13_2024-12-05_22-23-50.jpg
970,0,pedestrian crossing,closed,4640,3472,IMG_20241029_174706_1.jpg,dataset_top12\pedestrian crossing\closed\IMG_20241029_174706_1.jpg
192,0,pedestrian crossing,opened,960,1280,photo_25_2024-12-18_13-04-36.jpg,dataset_top12\pedestrian crossing\opened\photo_25_2024-12-18_13-04-36.jpg
2305,1,give way,opened,516,474,photo_70_2024-12-19_00-10-31.jpg,dataset_top12\give way\opened\photo_70_2024-12-19_00-10-31.jpg
33,0,pedestrian crossing,opened,960,1280,photo_12_2024-12-09_12-46-32.jpg,dataset_top12\pedestrian crossing\opened\photo_12_2024-12-09_12-46-32.jpg
1958,0,pedestrian crossing,closed,960,1280,photo_7_2024-12-19_00-11-08.jpg,dataset_top12\pedestrian crossing\closed\photo_7_2024-12-19_00-11-08.jpg
4699,9,straight,opened,130,88,photo_18_2024-04-25_12-41-12_9.jpg,dataset_top12\straight\opened\photo_18_2024-04-25_12-41-12_9.jpg
859,0,pedestrian crossing,opened,960,1280,photo_96_2024-12-18_13-03-52.jpg,dataset_top12\pedestrian crossing\opened\photo_96_2024-12-18_13-03-52.jpg
2194,1,give way,opened,960,1280,photo_23_2024-12-19_02-00-53.jpg,dataset_top12\give way\opened\photo_23_2024-12-19_02-00-53.jpg
149,0,pedestrian crossing,opened,960,1280,photo_20_2024-12-19_02-04-54.jpg,dataset_top12\pedestrian crossing\opened\photo_20_2024-12-19_02-04-54.jpg
3099,3,no stopping,opened,687,663,photo_3_2024-12-18_02-25-50.jpg,dataset_top12\no stopping\opened\photo_3_2024-12-18_02-25-50.jpg
260,0,pedestrian crossing,opened,806,800,photo_31_2024-12-18_02-36-53.jpg,dataset_top12\pedestrian crossing\opened\photo_31_2024-12-18_02-36-53.jpg
4126,6,left,opened,100,116,photo_88_2024-04-25_12-41-13_3.jpg,dataset_top12\left\opened\photo_88_2024-04-25_12-41-13_3.jpg
4747,9,straight,opened,327,309,photo_47_2024-11-28_18-39-35.jpg,dataset_top12\straight\opened\photo_47_2024-11-28_18-39-35.jpg
1576,0,pedestrian crossing,closed,960,1280,photo_5278624148517676634_y.jpg,dataset_top12\pedestrian crossing\closed\photo_5278624148517676634_y.jpg
428,0,pedestrian crossing,opened,960,1280,photo_49_2024-12-18_02-29-08.jpg,dataset_top12\pedestrian crossing\opened\photo_49_2024-12-18_02-29-08.jpg
4569,8,right,opened,146,135,photo_58_2024-04-25_12-41-12.jpg,dataset_top12\right\opened\photo_58_2024-04-25_12-41-12.jpg
3166,3,no stopping,opened,960,1280,photo_79_2024-12-18_02-19-24.jpg,dataset_top12\no stopping\opened\photo_79_2024-12-18_02-19-24.jpg
5149,11,no entry,opened,960,1280,photo_91_2024-12-18_02-17-59.jpg,dataset_top12\no entry\opened\photo_91_2024-12-18_02-17-59.jpg
4846,10,bus stop,opened,960,1280,photo_3_2024-12-18_02-28-33.jpg,dataset_top12\bus stop\opened\photo_3_2024-12-18_02-28-33.jpg
780,0,pedestrian crossing,opened,960,1280,photo_88_2024-12-18_13-03-52.jpg,dataset_top12\pedestrian crossing\opened\photo_88_2024-12-18_13-03-52.jpg
3772,5,maximum speed limit_40,opened,683,660,photo_55_2024-12-19_00-10-31.jpg,dataset_top12\maximum speed limit_40\opened\photo_55_2024-12-19_00-10-31.jpg
61,0,pedestrian crossing,opened,960,1280,photo_14_2024-12-18_12-58-24.jpg,dataset_top12\pedestrian crossing\opened\photo_14_2024-12-18_12-58-24.jpg
5154,11,no entry,opened,960,1280,photo_93_2024-12-18_13-04-36.jpg,dataset_top12\no entry\opened\photo_93_2024-12-18_13-04-36.jpg
1792,0,pedestrian crossing,closed,960,1280,photo_64_2024-12-07_12-48-37.jpg,dataset_top12\pedestrian crossing\closed\photo_64_2024-12-07_12-48-37.jpg
1200,0,pedestrian crossing,closed,960,1280,photo_2_2024-12-07_12-48-36.jpg,dataset_top12\pedestrian crossing\closed\photo_2_2024-12-07_12-48-36.jpg
1092,0,pedestrian crossing,closed,960,1280,photo_1_2024-10-29_09-54-37.jpg,dataset_top12\pedestrian crossing\closed\photo_1_2024-10-29_09-54-37.jpg
2651,1,give way,closed,1158,1280,photo_6_2024-12-07_12-46-04.jpg,dataset_top12\give way\closed\photo_6_2024-12-07_12-46-04.jpg
3665,5,maximum speed limit_40,opened,526,490,photo_10_2024-10-29_09-53-08.jpg,dataset_top12\maximum speed limit_40\opened\photo_10_2024-10-29_09-53-08.jpg
2491,1,give way,closed,1280,1028,photo_25_2024-12-07_12-46-52.jpg,dataset_top12\give way\closed\photo_25_2024-12-07_12-46-52.jpg
3872,5,maximum speed limit_40,closed,1280,689,photo_27_2024-12-05_22-22-53.jpg,dataset_top12\maximum speed limit_40\closed\photo_27_2024-12-05_22-22-53.jpg
3674,5,maximum speed limit_40,opened,801,859,photo_12_2024-12-18_02-10-22.jpg,dataset_top12\maximum speed limit_40\opened\photo_12_2024-12-18_02-10-22.jpg
