image_id,label,class_name,condition,width,height,filename,relative_path,split
3740,5,maximum speed limit_40,opened,707,666,photo_46_2024-12-18_02-29-08.jpg,dataset_top12\maximum speed limit_40\opened\photo_46_2024-12-18_02-29-08.jpg,train
3741,5,maximum speed limit_40,opened,688,729,photo_46_2024-12-19_01-58-39.jpg,dataset_top12\maximum speed limit_40\opened\photo_46_2024-12-19_01-58-39.jpg,train
3742,5,maximum speed limit_40,opened,576,611,photo_46_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_46_2024-12-19_02-03-02.jpg,train
3743,5,maximum speed limit_40,opened,960,1280,photo_47_2024-12-09_12-46-01.jpg,dataset_top12\maximum speed limit_40\opened\photo_47_2024-12-09_12-46-01.jpg,train
3744,5,maximum speed limit_40,opened,777,803,photo_47_2024-12-19_01-58-39.jpg,dataset_top12\maximum speed limit_40\opened\photo_47_2024-12-19_01-58-39.jpg,train
3745,5,maximum speed limit_40,opened,610,598,photo_47_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_47_2024-12-19_02-03-02.jpg,train
3746,5,maximum speed limit_40,opened,600,625,photo_48_2024-12-18_02-22-06.jpg,dataset_top12\maximum speed limit_40\opened\photo_48_2024-12-18_02-22-06.jpg,train
3747,5,maximum speed limit_40,opened,720,748,photo_48_2024-12-19_01-58-39.jpg,dataset_top12\maximum speed limit_40\opened\photo_48_2024-12-19_01-58-39.jpg,train
3748,5,maximum speed limit_40,opened,578,549,photo_48_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_48_2024-12-19_02-03-02.jpg,test
3749,5,maximum speed limit_40,opened,647,622,photo_49_2024-12-18_02-22-06.jpg,dataset_top12\maximum speed limit_40\opened\photo_49_2024-12-18_02-22-06.jpg,train
3750,5,maximum speed limit_40,opened,647,636,photo_49_2024-12-19_01-58-39.jpg,dataset_top12\maximum speed limit_40\opened\photo_49_2024-12-19_01-58-39.jpg,train
3751,5,maximum speed limit_40,opened,533,588,photo_49_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_49_2024-12-19_02-03-02.jpg,train
3752,5,maximum speed limit_40,opened,894,892,photo_4_2024-12-18_02-10-22.jpg,dataset_top12\maximum speed limit_40\opened\photo_4_2024-12-18_02-10-22.jpg,validation
3753,5,maximum speed limit_40,opened,474,541,photo_4_2024-12-18_02-13-44.jpg,dataset_top12\maximum speed limit_40\opened\photo_4_2024-12-18_02-13-44.jpg,train
3754,5,maximum speed limit_40,opened,350,326,photo_4_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_4_2024-12-19_02-03-02.jpg,train
3755,5,maximum speed limit_40,opened,631,623,photo_50_2024-12-18_02-22-06.jpg,dataset_top12\maximum speed limit_40\opened\photo_50_2024-12-18_02-22-06.jpg,train
3756,5,maximum speed limit_40,opened,960,1280,photo_50_2024-12-18_02-29-08.jpg,dataset_top12\maximum speed limit_40\opened\photo_50_2024-12-18_02-29-08.jpg,train
3757,5,maximum speed limit_40,opened,635,672,photo_50_2024-12-19_01-58-39.jpg,dataset_top12\maximum speed limit_40\opened\photo_50_2024-12-19_01-58-39.jpg,test
3758,5,maximum speed limit_40,opened,860,877,photo_50_2024-12-19_02-00-53.jpg,dataset_top12\maximum speed limit_40\opened\photo_50_2024-12-19_02-00-53.jpg,train
3759,5,maximum speed limit_40,opened,540,508,photo_50_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_50_2024-12-19_02-03-02.jpg,validation
3760,5,maximum speed limit_40,opened,787,748,photo_51_2024-12-19_01-58-39.jpg,dataset_top12\maximum speed limit_40\opened\photo_51_2024-12-19_01-58-39.jpg,train
3761,5,maximum speed limit_40,opened,692,605,photo_51_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_51_2024-12-19_02-03-02.jpg,train
3762,5,maximum speed limit_40,opened,464,508,photo_5278624148517676528_y.jpg,dataset_top12\maximum speed limit_40\opened\photo_5278624148517676528_y.jpg,validation
3763,5,maximum speed limit_40,opened,400,433,photo_5278624148517676691_y.jpg,dataset_top12\maximum speed limit_40\opened\photo_5278624148517676691_y.jpg,train
3764,5,maximum speed limit_40,opened,554,563,photo_5278624148517676694_y.jpg,dataset_top12\maximum speed limit_40\opened\photo_5278624148517676694_y.jpg,train
3765,5,maximum speed limit_40,opened,586,615,photo_5278624148517676699_y.jpg,dataset_top12\maximum speed limit_40\opened\photo_5278624148517676699_y.jpg,train
3766,5,maximum speed limit_40,opened,600,584,photo_52_2024-12-18_02-22-06.jpg,dataset_top12\maximum speed limit_40\opened\photo_52_2024-12-18_02-22-06.jpg,validation
3767,5,maximum speed limit_40,opened,718,773,photo_52_2024-12-19_01-58-39.jpg,dataset_top12\maximum speed limit_40\opened\photo_52_2024-12-19_01-58-39.jpg,train
3768,5,maximum speed limit_40,opened,880,877,photo_52_2024-12-19_02-00-53.jpg,dataset_top12\maximum speed limit_40\opened\photo_52_2024-12-19_02-00-53.jpg,train
3769,5,maximum speed limit_40,opened,620,598,photo_53_2024-12-18_02-22-06.jpg,dataset_top12\maximum speed limit_40\opened\photo_53_2024-12-18_02-22-06.jpg,validation
3770,5,maximum speed limit_40,opened,825,803,photo_53_2024-12-19_01-58-39.jpg,dataset_top12\maximum speed limit_40\opened\photo_53_2024-12-19_01-58-39.jpg,train
3771,5,maximum speed limit_40,opened,644,624,photo_54_2024-12-19_02-00-53.jpg,dataset_top12\maximum speed limit_40\opened\photo_54_2024-12-19_02-00-53.jpg,test
3772,5,maximum speed limit_40,opened,683,660,photo_55_2024-12-19_00-10-31.jpg,dataset_top12\maximum speed limit_40\opened\photo_55_2024-12-19_00-10-31.jpg,train
3773,5,maximum speed limit_40,opened,715,745,photo_55_2024-12-19_01-58-39.jpg,dataset_top12\maximum speed limit_40\opened\photo_55_2024-12-19_01-58-39.jpg,test
3774,5,maximum speed limit_40,opened,745,742,photo_56_2024-12-19_01-58-39.jpg,dataset_top12\maximum speed limit_40\opened\photo_56_2024-12-19_01-58-39.jpg,train
3775,5,maximum speed limit_40,opened,558,564,photo_57_2024-12-18_02-22-06.jpg,dataset_top12\maximum speed limit_40\opened\photo_57_2024-12-18_02-22-06.jpg,train
3776,5,maximum speed limit_40,opened,710,712,photo_57_2024-12-19_01-58-39.jpg,dataset_top12\maximum speed limit_40\opened\photo_57_2024-12-19_01-58-39.jpg,train
3777,5,maximum speed limit_40,opened,702,714,photo_58_2024-12-19_01-58-39.jpg,dataset_top12\maximum speed limit_40\opened\photo_58_2024-12-19_01-58-39.jpg,validation
3778,5,maximum speed limit_40,opened,546,581,photo_58_2024-12-19_02-00-53.jpg,dataset_top12\maximum speed limit_40\opened\photo_58_2024-12-19_02-00-53.jpg,train
3779,5,maximum speed limit_40,opened,626,648,photo_59_2024-12-18_13-02-04.jpg,dataset_top12\maximum speed limit_40\opened\photo_59_2024-12-18_13-02-04.jpg,train
3780,5,maximum speed limit_40,opened,764,775,photo_5_2024-10-29_09-53-08.jpg,dataset_top12\maximum speed limit_40\opened\photo_5_2024-10-29_09-53-08.jpg,test
3781,5,maximum speed limit_40,opened,299,268,photo_5_2024-12-18_02-13-44.jpg,dataset_top12\maximum speed limit_40\opened\photo_5_2024-12-18_02-13-44.jpg,train
3782,5,maximum speed limit_40,opened,322,301,photo_5_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_5_2024-12-19_02-03-02.jpg,test
3783,5,maximum speed limit_40,opened,593,589,photo_61_2024-12-09_12-46-01.jpg,dataset_top12\maximum speed limit_40\opened\photo_61_2024-12-09_12-46-01.jpg,train
3784,5,maximum speed limit_40,opened,564,574,photo_61_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_61_2024-12-19_02-03-02.jpg,train
3785,5,maximum speed limit_40,opened,607,649,photo_62_2024-12-19_02-00-53.jpg,dataset_top12\maximum speed limit_40\opened\photo_62_2024-12-19_02-00-53.jpg,test
3786,5,maximum speed limit_40,opened,569,583,photo_62_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_62_2024-12-19_02-03-02.jpg,train
3787,5,maximum speed limit_40,opened,1280,1116,photo_65_2024-12-18_02-27-08.jpg,dataset_top12\maximum speed limit_40\opened\photo_65_2024-12-18_02-27-08.jpg,train
3788,5,maximum speed limit_40,opened,566,554,photo_65_2024-12-18_13-02-04.jpg,dataset_top12\maximum speed limit_40\opened\photo_65_2024-12-18_13-02-04.jpg,train
3789,5,maximum speed limit_40,opened,529,505,photo_65_2024-12-19_00-10-31.jpg,dataset_top12\maximum speed limit_40\opened\photo_65_2024-12-19_00-10-31.jpg,test
3790,5,maximum speed limit_40,opened,541,541,photo_67_2024-12-18_13-02-04.jpg,dataset_top12\maximum speed limit_40\opened\photo_67_2024-12-18_13-02-04.jpg,train
3791,5,maximum speed limit_40,opened,624,628,photo_67_2024-12-19_02-00-53.jpg,dataset_top12\maximum speed limit_40\opened\photo_67_2024-12-19_02-00-53.jpg,train
3792,5,maximum speed limit_40,opened,605,642,photo_67_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_67_2024-12-19_02-03-02.jpg,test
3793,5,maximum speed limit_40,opened,659,675,photo_68_2024-12-19_02-00-53.jpg,dataset_top12\maximum speed limit_40\opened\photo_68_2024-12-19_02-00-53.jpg,train
3794,5,maximum speed limit_40,opened,713,683,photo_69_2024-12-18_13-02-04.jpg,dataset_top12\maximum speed limit_40\opened\photo_69_2024-12-18_13-02-04.jpg,train
3795,5,maximum speed limit_40,opened,252,258,photo_6_2024-12-18_02-13-44.jpg,dataset_top12\maximum speed limit_40\opened\photo_6_2024-12-18_02-13-44.jpg,test
3796,5,maximum speed limit_40,opened,277,272,photo_6_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_6_2024-12-19_02-03-02.jpg,test
3797,5,maximum speed limit_40,opened,960,1280,photo_71_2024-12-18_02-27-47.jpg,dataset_top12\maximum speed limit_40\opened\photo_71_2024-12-18_02-27-47.jpg,train
3798,5,maximum speed limit_40,opened,636,586,photo_73_2024-12-18_13-02-04.jpg,dataset_top12\maximum speed limit_40\opened\photo_73_2024-12-18_13-02-04.jpg,validation
3799,5,maximum speed limit_40,opened,776,739,photo_73_2024-12-19_00-10-31.jpg,dataset_top12\maximum speed limit_40\opened\photo_73_2024-12-19_00-10-31.jpg,train
3800,5,maximum speed limit_40,opened,1216,1280,photo_74_2024-12-18_02-27-08.jpg,dataset_top12\maximum speed limit_40\opened\photo_74_2024-12-18_02-27-08.jpg,train
3801,5,maximum speed limit_40,opened,715,723,photo_74_2024-12-18_02-27-47.jpg,dataset_top12\maximum speed limit_40\opened\photo_74_2024-12-18_02-27-47.jpg,train
3802,5,maximum speed limit_40,opened,671,743,photo_74_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_74_2024-12-19_02-03-02.jpg,validation
3803,5,maximum speed limit_40,opened,810,742,photo_75_2024-12-18_02-27-08.jpg,dataset_top12\maximum speed limit_40\opened\photo_75_2024-12-18_02-27-08.jpg,validation
3804,5,maximum speed limit_40,opened,649,608,photo_75_2024-12-19_02-00-53.jpg,dataset_top12\maximum speed limit_40\opened\photo_75_2024-12-19_02-00-53.jpg,train
3805,5,maximum speed limit_40,opened,738,769,photo_75_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_75_2024-12-19_02-03-02.jpg,train
3806,5,maximum speed limit_40,opened,550,592,photo_76_2024-12-19_02-00-53.jpg,dataset_top12\maximum speed limit_40\opened\photo_76_2024-12-19_02-00-53.jpg,train
3807,5,maximum speed limit_40,opened,604,649,photo_76_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_76_2024-12-19_02-03-02.jpg,validation
3808,5,maximum speed limit_40,opened,684,635,photo_77_2024-12-19_00-10-31.jpg,dataset_top12\maximum speed limit_40\opened\photo_77_2024-12-19_00-10-31.jpg,train
3809,5,maximum speed limit_40,opened,703,761,photo_77_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_77_2024-12-19_02-03-02.jpg,train
3810,5,maximum speed limit_40,opened,783,777,photo_78_2024-12-19_00-10-31.jpg,dataset_top12\maximum speed limit_40\opened\photo_78_2024-12-19_00-10-31.jpg,test
3811,5,maximum speed limit_40,opened,559,556,photo_78_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_78_2024-12-19_02-03-02.jpg,train
3812,5,maximum speed limit_40,opened,739,722,photo_79_2024-12-18_02-27-08.jpg,dataset_top12\maximum speed limit_40\opened\photo_79_2024-12-18_02-27-08.jpg,train
3813,5,maximum speed limit_40,opened,667,629,photo_79_2024-12-18_13-02-04.jpg,dataset_top12\maximum speed limit_40\opened\photo_79_2024-12-18_13-02-04.jpg,train
3814,5,maximum speed limit_40,opened,780,794,photo_79_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_79_2024-12-19_02-03-02.jpg,train
3815,5,maximum speed limit_40,opened,557,561,photo_7_2024-12-09_12-46-01.jpg,dataset_top12\maximum speed limit_40\opened\photo_7_2024-12-09_12-46-01.jpg,train
3816,5,maximum speed limit_40,opened,258,251,photo_7_2024-12-18_02-13-44.jpg,dataset_top12\maximum speed limit_40\opened\photo_7_2024-12-18_02-13-44.jpg,train
3817,5,maximum speed limit_40,opened,615,682,photo_80_2024-12-19_02-00-53.jpg,dataset_top12\maximum speed limit_40\opened\photo_80_2024-12-19_02-00-53.jpg,test
3818,5,maximum speed limit_40,opened,617,628,photo_80_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_80_2024-12-19_02-03-02.jpg,train
3819,5,maximum speed limit_40,opened,526,499,photo_82_2024-12-19_00-10-31.jpg,dataset_top12\maximum speed limit_40\opened\photo_82_2024-12-19_00-10-31.jpg,test
3820,5,maximum speed limit_40,opened,516,514,photo_83_2024-12-09_12-49-48.jpg,dataset_top12\maximum speed limit_40\opened\photo_83_2024-12-09_12-49-48.jpg,train
3821,5,maximum speed limit_40,opened,652,614,photo_85_2024-12-19_00-10-31.jpg,dataset_top12\maximum speed limit_40\opened\photo_85_2024-12-19_00-10-31.jpg,test
3822,5,maximum speed limit_40,opened,573,603,photo_85_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_85_2024-12-19_02-03-02.jpg,train
3823,5,maximum speed limit_40,opened,671,645,photo_86_2024-12-19_00-10-31.jpg,dataset_top12\maximum speed limit_40\opened\photo_86_2024-12-19_00-10-31.jpg,train
3824,5,maximum speed limit_40,opened,720,569,photo_87_2024-12-18_13-02-04.jpg,dataset_top12\maximum speed limit_40\opened\photo_87_2024-12-18_13-02-04.jpg,train
3825,5,maximum speed limit_40,opened,550,530,photo_89_2024-12-18_02-36-53.jpg,dataset_top12\maximum speed limit_40\opened\photo_89_2024-12-18_02-36-53.jpg,train
3826,5,maximum speed limit_40,opened,960,826,photo_89_2024-12-18_13-01-24.jpg,dataset_top12\maximum speed limit_40\opened\photo_89_2024-12-18_13-01-24.jpg,train
3827,5,maximum speed limit_40,opened,352,336,photo_8_2024-12-18_02-13-44.jpg,dataset_top12\maximum speed limit_40\opened\photo_8_2024-12-18_02-13-44.jpg,train
3828,5,maximum speed limit_40,opened,553,574,photo_8_2024-12-18_02-22-39.jpg,dataset_top12\maximum speed limit_40\opened\photo_8_2024-12-18_02-22-39.jpg,validation
3829,5,maximum speed limit_40,opened,544,510,photo_8_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_8_2024-12-19_02-03-02.jpg,train
3830,5,maximum speed limit_40,opened,654,665,photo_90_2024-12-19_02-00-53.jpg,dataset_top12\maximum speed limit_40\opened\photo_90_2024-12-19_02-00-53.jpg,train
3831,5,maximum speed limit_40,opened,774,753,photo_91_2024-12-18_02-36-53.jpg,dataset_top12\maximum speed limit_40\opened\photo_91_2024-12-18_02-36-53.jpg,validation
3832,5,maximum speed limit_40,opened,960,780,photo_91_2024-12-18_13-01-24.jpg,dataset_top12\maximum speed limit_40\opened\photo_91_2024-12-18_13-01-24.jpg,validation
3833,5,maximum speed limit_40,opened,515,527,photo_92_2024-10-29_09-53-08.jpg,dataset_top12\maximum speed limit_40\opened\photo_92_2024-10-29_09-53-08.jpg,train
3834,5,maximum speed limit_40,opened,880,808,photo_92_2024-12-18_02-36-53.jpg,dataset_top12\maximum speed limit_40\opened\photo_92_2024-12-18_02-36-53.jpg,train
3835,5,maximum speed limit_40,opened,773,745,photo_92_2024-12-19_00-10-31.jpg,dataset_top12\maximum speed limit_40\opened\photo_92_2024-12-19_00-10-31.jpg,train
3836,5,maximum speed limit_40,opened,748,667,photo_93_2024-12-18_13-01-24.jpg,dataset_top12\maximum speed limit_40\opened\photo_93_2024-12-18_13-01-24.jpg,test
3837,5,maximum speed limit_40,opened,782,556,photo_93_2024-12-18_13-02-04.jpg,dataset_top12\maximum speed limit_40\opened\photo_93_2024-12-18_13-02-04.jpg,train
3838,5,maximum speed limit_40,opened,688,687,photo_93_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_93_2024-12-19_02-03-02.jpg,train
3839,5,maximum speed limit_40,opened,960,847,photo_94_2024-12-18_13-01-24.jpg,dataset_top12\maximum speed limit_40\opened\photo_94_2024-12-18_13-01-24.jpg,validation
3840,5,maximum speed limit_40,opened,810,790,photo_94_2024-12-19_00-10-31.jpg,dataset_top12\maximum speed limit_40\opened\photo_94_2024-12-19_00-10-31.jpg,train
3841,5,maximum speed limit_40,opened,878,872,photo_94_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_94_2024-12-19_02-03-02.jpg,test
3842,5,maximum speed limit_40,opened,960,904,photo_95_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_95_2024-12-19_02-03-02.jpg,test
3843,5,maximum speed limit_40,opened,866,847,photo_96_2024-12-19_00-10-31.jpg,dataset_top12\maximum speed limit_40\opened\photo_96_2024-12-19_00-10-31.jpg,train
3844,5,maximum speed limit_40,opened,621,606,photo_96_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_96_2024-12-19_02-03-02.jpg,train
3845,5,maximum speed limit_40,opened,806,793,photo_97_2024-12-19_00-10-31.jpg,dataset_top12\maximum speed limit_40\opened\photo_97_2024-12-19_00-10-31.jpg,test
3846,5,maximum speed limit_40,opened,556,581,photo_97_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_97_2024-12-19_02-03-02.jpg,train
3847,5,maximum speed limit_40,opened,721,702,photo_98_2024-12-19_00-10-31.jpg,dataset_top12\maximum speed limit_40\opened\photo_98_2024-12-19_00-10-31.jpg,test
3848,5,maximum speed limit_40,opened,692,641,photo_98_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_98_2024-12-19_02-03-02.jpg,train
3849,5,maximum speed limit_40,opened,648,659,photo_99_2024-12-18_13-01-24.jpg,dataset_top12\maximum speed limit_40\opened\photo_99_2024-12-18_13-01-24.jpg,train
3850,5,maximum speed limit_40,opened,662,648,photo_99_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_99_2024-12-19_02-03-02.jpg,train
3851,5,maximum speed limit_40,opened,565,607,photo_9_2024-12-18_02-13-44.jpg,dataset_top12\maximum speed limit_40\opened\photo_9_2024-12-18_02-13-44.jpg,train
3852,5,maximum speed limit_40,opened,558,561,photo_9_2024-12-18_02-22-39.jpg,dataset_top12\maximum speed limit_40\opened\photo_9_2024-12-18_02-22-39.jpg,validation
3853,5,maximum speed limit_40,opened,621,576,photo_9_2024-12-19_02-03-02.jpg,dataset_top12\maximum speed limit_40\opened\photo_9_2024-12-19_02-03-02.jpg,validation
3854,5,maximum speed limit_40,closed,1574,1386,IMG_20241017_181521.jpg,dataset_top12\maximum speed limit_40\closed\IMG_20241017_181521.jpg,validation
3855,5,maximum speed limit_40,closed,396,376,IMG_20241017_181533.jpg,dataset_top12\maximum speed limit_40\closed\IMG_20241017_181533.jpg,train
3856,5,maximum speed limit_40,closed,416,409,IMG_20241017_181534.jpg,dataset_top12\maximum speed limit_40\closed\IMG_20241017_181534.jpg,train
3857,5,maximum speed limit_40,closed,923,860,IMG_20241017_181542.jpg,dataset_top12\maximum speed limit_40\closed\IMG_20241017_181542.jpg,train
